SN,RE_A4,RE_D4,RE_D3,RE_D2,RE_D1,SD_A4,SD_D4,SD_D3,SD_D2,SD_D1,Condition
1,0.999956,0.000010,0.000023,0.000002,0.000008,0.245727,0.002418,0.002606,0.000568,0.000772,IN
2,0.999946,0.000012,0.000029,0.000003,0.000010,0.212871,0.002061,0.002282,0.000493,0.000671,IN
3,0.999982,0.000007,0.000008,0.000001,0.000003,0.496292,0.003327,0.002536,0.000602,0.000818,IN
4,0.999991,0.000004,0.000003,0.000000,0.000001,118.064899,0.417299,0.227028,0.060346,0.082104,L
5,0.999967,0.000017,0.000010,0.000001,0.000005,6.620362,0.044771,0.024206,0.006437,0.008759,G
6,0.999981,0.000010,0.000006,0.000001,0.000003,9.663756,0.051019,0.026744,0.007248,0.009861,G
7,0.999992,0.000004,0.000003,0.000000,0.000001,100.474123,0.344241,0.191539,0.050429,0.068611,L
8,0.999991,0.000004,0.000003,0.000000,0.000001,101.222784,0.358285,0.198807,0.052338,0.071210,L
9,0.999953,0.000007,0.000028,0.000002,0.000009,0.062879,0.000649,0.000896,0.000189,0.000257,N
10,0.999989,0.000005,0.000003,0.000000,0.000002,66.807308,0.259911,0.139940,0.037226,0.050650,L
11,0.999992,0.000004,0.000002,0.000000,0.000001,65.378484,0.221479,0.120132,0.031969,0.043496,L
12,0.999990,0.000005,0.000003,0.000000,0.000002,8.516055,0.031547,0.017184,0.004568,0.006215,G
13,0.999989,0.000005,0.000003,0.000000,0.000002,68.370596,0.264119,0.142864,0.037999,0.051701,L
14,0.999992,0.000004,0.000002,0.000000,0.000001,67.141683,0.224129,0.120990,0.032197,0.043805,L
15,0.999993,0.000004,0.000002,0.000000,0.000001,67.538830,0.210239,0.113063,0.030034,0.040862,L
16,0.999989,0.000005,0.000003,0.000000,0.000002,68.370525,0.264117,0.142864,0.037999,0.051700,L
17,0.999992,0.000004,0.000002,0.000000,0.000001,67.141751,0.224130,0.120990,0.032197,0.043805,L
18,0.999993,0.000004,0.000002,0.000000,0.000001,67.538836,0.210240,0.113063,0.030034,0.040862,L
19,0.999973,0.000014,0.000008,0.000001,0.000004,5.469346,0.044414,0.024206,0.006437,0.008759,G
20,0.999993,0.000004,0.000002,0.000000,0.000001,96.980673,0.418828,0.227029,0.060346,0.082104,L
21,0.999985,0.000008,0.000004,0.000001,0.000002,8.018867,0.050356,0.026745,0.007248,0.009862,G
22,0.999993,0.000004,0.000002,0.000000,0.000001,82.527196,0.363232,0.198806,0.052338,0.071209,L
23,0.999993,0.000003,0.000002,0.000000,0.000001,82.136887,0.350965,0.191538,0.050429,0.068611,L
24,0.999953,0.000007,0.000028,0.000002,0.000009,0.063089,0.000649,0.000896,0.000189,0.000257,N
25,0.999995,0.000003,0.000002,0.000000,0.000001,97.063735,0.373096,0.205522,0.054228,0.073779,L
26,0.999993,0.000004,0.000002,0.000000,0.000001,97.886938,0.420425,0.230536,0.060764,0.082674,L
27,0.999993,0.000004,0.000002,0.000000,0.000001,9.445815,0.041426,0.022501,0.005979,0.008135,G
28,0.999995,0.000003,0.000002,0.000000,0.000001,98.836338,0.375704,0.209270,0.054721,0.074449,L
29,0.999993,0.000003,0.000002,0.000000,0.000001,100.016807,0.427568,0.231739,0.061583,0.083788,L
30,0.999995,0.000002,0.000001,0.000000,0.000001,100.730898,0.356083,0.195412,0.051932,0.070653,L
31,0.999995,0.000003,0.000002,0.000000,0.000001,98.836336,0.375705,0.209270,0.054722,0.074449,L
32,0.999993,0.000003,0.000002,0.000000,0.000001,100.016808,0.427568,0.231739,0.061583,0.083788,L
33,0.999995,0.000002,0.000001,0.000000,0.000001,100.730910,0.356084,0.195412,0.051932,0.070653,L
34,0.999911,0.000045,0.000026,0.000004,0.000014,4.410728,0.037219,0.020251,0.005384,0.007326,G
35,0.999969,0.000016,0.000009,0.000001,0.000005,63.960371,0.319789,0.174125,0.046326,0.063037,L
36,0.999952,0.000024,0.000014,0.000002,0.000007,7.358239,0.046114,0.024809,0.006663,0.009066,G
37,0.999967,0.000017,0.000010,0.000001,0.000005,53.495580,0.276752,0.149607,0.039817,0.054180,L
38,0.999968,0.000016,0.000010,0.000001,0.000005,54.218563,0.278110,0.149896,0.039890,0.054279,L
39,0.999952,0.000008,0.000029,0.000003,0.000009,0.061128,0.000639,0.000882,0.000186,0.000253,N
40,0.999972,0.000014,0.000008,0.000001,0.000004,63.430680,0.297729,0.162469,0.043243,0.058842,L
41,0.999969,0.000015,0.000009,0.000001,0.000005,65.386368,0.325731,0.177860,0.047318,0.064387,L
42,0.999971,0.000015,0.000009,0.000001,0.000005,8.245229,0.039996,0.021661,0.005761,0.007839,G
43,0.999973,0.000014,0.000008,0.000001,0.000004,64.928891,0.301673,0.164942,0.043911,0.059752,L
44,0.999970,0.000015,0.000009,0.000001,0.000005,67.073139,0.329692,0.179942,0.047845,0.065105,L
45,0.999977,0.000012,0.000007,0.000001,0.000004,64.543156,0.278417,0.152778,0.040583,0.055222,L
46,0.999974,0.000013,0.000008,0.000001,0.000004,64.918855,0.297939,0.162767,0.043333,0.058965,L
47,0.999969,0.000015,0.000009,0.000001,0.000005,66.854262,0.332352,0.181089,0.048184,0.065565,L
48,0.999976,0.000012,0.000007,0.000001,0.000004,65.333597,0.290512,0.158221,0.042014,0.057171,L
49,0.999944,0.000029,0.000017,0.000002,0.000009,6.892865,0.044737,0.024189,0.006433,0.008753,G
50,0.999981,0.000009,0.000006,0.000001,0.000003,113.182964,0.417297,0.227028,0.060345,0.082104,L
51,0.999962,0.000020,0.000011,0.000002,0.000006,9.493494,0.050983,0.026727,0.007243,0.009855,G
52,0.999982,0.000009,0.000006,0.000001,0.000003,97.866912,0.358266,0.198797,0.052336,0.071206,L
53,0.999982,0.000009,0.000005,0.000001,0.000003,96.755432,0.344221,0.191529,0.050426,0.068607,L
54,0.999952,0.000007,0.000028,0.000003,0.000009,0.062462,0.000649,0.000896,0.000189,0.000257,N
55,0.999985,0.000007,0.000004,0.000001,0.000002,113.723392,0.375382,0.205515,0.054226,0.073776,L
56,0.999982,0.000009,0.000006,0.000001,0.000003,114.434799,0.417788,0.230527,0.060762,0.082671,L
57,0.999981,0.000010,0.000006,0.000001,0.000003,10.937353,0.041316,0.022460,0.005969,0.008121,G
58,0.999986,0.000007,0.000004,0.000001,0.000002,116.022196,0.375901,0.209243,0.054714,0.074439,L
59,0.999982,0.000009,0.000005,0.000001,0.000003,116.562529,0.425603,0.231737,0.061583,0.083787,L
60,0.999986,0.000007,0.000004,0.000001,0.000002,114.835856,0.363307,0.195385,0.051924,0.070641,L
61,0.999986,0.000007,0.000004,0.000001,0.000002,116.022196,0.375901,0.209243,0.054714,0.074439,L
62,0.999982,0.000009,0.000005,0.000001,0.000003,116.562529,0.425603,0.231737,0.061583,0.083787,L
63,0.999986,0.000007,0.000004,0.000001,0.000002,114.835856,0.363307,0.195385,0.051924,0.070641,L
64,0.999953,0.000024,0.000014,0.000002,0.000007,4.185133,0.033324,0.018041,0.004796,0.006527,EXT
65,0.999979,0.000011,0.000006,0.000001,0.000003,7.713222,0.042158,0.023162,0.006142,0.008357,EXT
66,0.999979,0.000011,0.000006,0.000001,0.000003,7.382704,0.040817,0.021559,0.005807,0.007901,EXT
67,0.999989,0.000004,0.000004,0.000000,0.000002,0.488192,0.002076,0.001389,0.000341,0.000464,EXT
68,0.999990,0.000004,0.000004,0.000000,0.000002,0.543387,0.002199,0.001444,0.000356,0.000485,EXT
69,0.999952,0.000008,0.000029,0.000003,0.000009,0.061329,0.000639,0.000882,0.000186,0.000253,EXT
70,0.999983,0.000009,0.000005,0.000001,0.000003,5.606117,0.027493,0.014566,0.003857,0.005248,EXT
71,0.999838,0.000081,0.000047,0.000007,0.000027,1.885371,0.027495,0.014855,0.004112,0.005595,EXT
72,0.999990,0.000005,0.000003,0.000000,0.000002,8.515974,0.031542,0.017181,0.004567,0.006214,EXT
73,0.999992,0.000003,0.000003,0.000000,0.000001,0.596487,0.002112,0.001405,0.000345,0.000470,EXT
74,0.999952,0.000007,0.000028,0.000003,0.000009,0.061568,0.000639,0.000882,0.000186,0.000253,N
75,0.999952,0.000008,0.000029,0.000003,0.000009,0.061110,0.000639,0.000882,0.000186,0.000253,N
76,0.999951,0.000008,0.000029,0.000003,0.000010,0.060850,0.000639,0.000882,0.000186,0.000253,N
77,0.999626,0.000078,0.000206,0.000019,0.000071,0.056988,0.000908,0.001044,0.000225,0.000306,IN
78,0.999438,0.000111,0.000315,0.000029,0.000106,0.087253,0.001353,0.001614,0.000345,0.000469,IN
79,0.999710,0.000062,0.000158,0.000015,0.000055,0.047643,0.000796,0.000898,0.000195,0.000266,IN
80,0.999934,0.000033,0.000020,0.000003,0.000010,4.999237,0.039692,0.021641,0.005753,0.007828,G
81,0.999988,0.000006,0.000004,0.000001,0.000002,122.305601,0.416104,0.225926,0.060070,0.081729,L
82,0.999976,0.000012,0.000007,0.000001,0.000004,10.002719,0.048552,0.025873,0.007023,0.009556,G
83,0.999988,0.000006,0.000004,0.000001,0.000002,103.414721,0.359699,0.196443,0.051716,0.070363,L
84,0.999988,0.000006,0.000004,0.000000,0.000002,103.706580,0.350243,0.190623,0.050204,0.068306,L
85,0.999952,0.000007,0.000028,0.000003,0.000009,0.083602,0.000867,0.001196,0.000252,0.000343,N
86,0.999990,0.000005,0.000003,0.000000,0.000001,123.121348,0.375070,0.206606,0.054469,0.074107,L
87,0.999988,0.000006,0.000004,0.000000,0.000002,123.561362,0.417431,0.228980,0.060453,0.082250,L
88,0.999987,0.000007,0.000004,0.000001,0.000002,11.072355,0.039345,0.021356,0.005676,0.007723,G
89,0.999990,0.000005,0.000003,0.000000,0.000001,125.935738,0.378989,0.212319,0.055330,0.075277,L
90,0.999988,0.000006,0.000003,0.000000,0.000002,126.412019,0.424158,0.230242,0.061215,0.083287,L
91,0.999992,0.000004,0.000003,0.000000,0.000001,125.713478,0.350801,0.195905,0.051597,0.070197,L
92,0.999835,0.000083,0.000049,0.000007,0.000026,2.785512,0.028307,0.015459,0.004114,0.005595,G
93,0.999953,0.000023,0.000014,0.000002,0.000007,47.094586,0.246854,0.134676,0.035833,0.048752,L
94,0.999925,0.000038,0.000022,0.000003,0.000012,5.614207,0.037818,0.020507,0.005491,0.007467,G
95,0.999951,0.000025,0.000015,0.000002,0.000008,39.048977,0.211665,0.114584,0.030484,0.041475,L
96,0.999953,0.000024,0.000014,0.000002,0.000007,39.901142,0.210680,0.114839,0.030532,0.041541,L
97,0.999951,0.000008,0.000029,0.000003,0.000010,0.081383,0.000854,0.001178,0.000249,0.000338,G
98,0.999962,0.000019,0.000011,0.000002,0.000006,46.443872,0.221760,0.119841,0.031892,0.043390,L
99,0.999954,0.000023,0.000014,0.000002,0.000007,48.244424,0.251516,0.137738,0.036655,0.049870,L
100,0.999956,0.000022,0.000013,0.000002,0.000007,5.503001,0.028369,0.015388,0.004089,0.005563,G
101,0.999963,0.000019,0.000011,0.000002,0.000006,47.648687,0.223045,0.121052,0.032223,0.043840,L
102,0.999954,0.000023,0.000014,0.000002,0.000007,49.347879,0.256831,0.140031,0.037257,0.050688,L
103,0.999966,0.000017,0.000010,0.000001,0.000005,45.630093,0.202511,0.110749,0.029431,0.040040,L
104,0.999989,0.000005,0.000004,0.000000,0.000002,0.611113,0.002611,0.001627,0.000409,0.000556,EXT
105,0.999993,0.000003,0.000003,0.000000,0.000001,0.600709,0.002017,0.001358,0.000332,0.000451,EXT
106,0.999992,0.000003,0.000003,0.000000,0.000001,0.596487,0.002112,0.001405,0.000345,0.000470,EXT
107,0.999989,0.000005,0.000004,0.000000,0.000002,0.611113,0.002611,0.001627,0.000409,0.000556,EXT
108,0.999993,0.000003,0.000003,0.000000,0.000001,0.600709,0.002017,0.001358,0.000332,0.000451,EXT
